1,GRASS2,,,,GRASS2
2,GRASS1,,,,GRASS1
3,GRASS2,,,,GRASS2
4,GRASS1,,,,GRASS1
5,TREE1,,,,TREE1
6,TREE1,,,,TREE1
7,TREE1,,,,TREE1
8,GRASS1,,COIN,,GRASS1
9,GRASS2,,,,GRASS1
10,GRASS1,,COIN,,GRASS2
11,TREE1,,,,TREE1
12,GRASS1,,COIN,,GRASS2
13,GRASS2,,,,GRASS1
14,TREE1,,,,TREE1
15,GRASS2,,,,GRASS1
16,TREE1,,,,GRASS2
17,GRASS2,,COIN,,TREE1
18,TREE1,,,,GRASS1
19,GRASS2,,COIN,,TREE1
20,TREE1,,,,GRASS1
21,GRASS1,,COIN,,TREE1
22,BOARD1,,,,TOWER1
23,TREE1,,,,TREE1
24,TREE1,COIN,,,TREE1
25,TREE1,,,,TOWER1
26,BOARD1,COIN,,,TREE1
27,TREE1,,,,TREE1
28,TREE1,COIN,,,TOWER1
29,TREE1,,COMBO,,TREE1
30,TREE2,,,,TREE1
31,TOWER2,,COMBO,,TOWER1
32,TREE2,,,,TREE1
33,TOWER2,,COMBO,,TREE1
34,TREE2,,,COIN,TOWER1
35,TOWER2,,,,TREE1
36,TREE2,,,COIN,TREE1
37,TOWER2,,,,TOWER2
38,TREE2,,,COIN,TREE1
39,TURNLEFT,,,,BOARD1
40,TURNLEFT,,,,TREE1
41,TURNLEFT,BLOCK1,,,BOARD2
42,TURNLEFT,,,,TREE1
43,TURNLEFT,,COMBO,,TREE2
44,,,,,TREE1
45,TREE2,,COMBO,CAR,TREE2
46,TREE1,,,,
47,TREE2,,COMBO,,
48,,COIN,,,TREE2
49,BOARD2,,,,TREE1
50,,COIN,,,TREE2
51,TREE2,,COMBO,,
52,TREE2,COIN,,,TREE1
53,TREE2,,,,TREE2
54,,COIN,,,TREE1
55,TREE1,,COMBO,,TREE2
56,TREE2,,,,TREE1
57,TREE1,,,,
58,TREE2,,,,TREE1
59,TREE1,,,COIN,TREE2
60,,,,,TREE1
61,TREE1,,,COIN,TREE2
62,TREE2,,,,TREE1
63,TREE1,,,COIN,
64,TREE2,,,,
65,TREE1,BLOCK1,,,HOUSE1RIGHT
66,,,,,
67,GRASS3,,,,HOUSE1RIGHT
68,HOUSE2LEFT,BLOCK1,,COIN,GRASS3
69,GRASS3,,,,GRASS2
70,HOUSE2LEFT,CONE2,,COIN,GRASS3
71,,,,,GRASS2
72,TURNLEFT,CONE1,,COMBO,HOUSE1RIGHT
73,TURNLEFT,CAR,,,HOUSE1RIGHT
74,TURNLEFT,,,COIN,GRASS3
75,TURNLEFT,,,,HOUSE2RIGHT
76,TURNLEFT,,,COIN,GRASS4
77,,,,,GRASS3
78,GRASS4,,,,GRASS4
79,GRASS3,,,,HOUSE1RIGHT
80,GRASS4,,,,GRASS4
81,LIGHTLEFT,COIN,CONE2,,LIGHTRIGHT
82,LIGHTLEFT,,,,LIGHTRIGHT
83,LIGHTLEFT,COIN,,BLOCK2,LIGHTRIGHT
84,LIGHTLEFT,,,,LIGHTRIGHT
85,LIGHTLEFT,COIN,,,LIGHTRIGHT
86,LIGHTLEFT,,,,LIGHTRIGHT
87,LIGHTLEFT,COIN,,COMBO,LIGHTRIGHT
88,TURNLEFT,,,,
89,TURNLEFT,,,,BOARD1
90,TURNLEFT,COMBO,,,TURNRIGHT
91,LIGHTLEFT,,,,TURNRIGHT
92,LIGHTLEFT,COIN,,,TURNRIGHT
93,LIGHTLEFT,,CONE2,,TURNRIGHT
94,LIGHTLEFT,COIN,,,LIGHTRIGHT
95,LIGHTLEFT,,CONE2,,LIGHTRIGHT
96,LIGHTLEFT,COIN,,,LIGHTRIGHT
97,LIGHTLEFT,,BLOCK2,,LIGHTRIGHT
98,LIGHTLEFT,COIN,,,LIGHTRIGHT
99,LIGHTLEFT,,BLOCK2,,LIGHTRIGHT
100,,COIN,,,
101,,,,,BRIDGE
102,,,,,BRIDGE
103,,CAR,COMBO,,BRIDGE
104,,,,CONE2,BRIDGE
105,,,COIN,,BRIDGE
106,,,,CONE2,
107,HOUSE3LEFT,,COMBO,,TURNRIGHT
108,HOUSE4LEFT,,,CONE2,TURNRIGHT
109,HOUSE3LEFT,,COIN,CAR,TURNRIGHT
110,HOUSE4LEFT,,,,HOUSE4LEFT
111,HOUSE3LEFT,COIN,COMBO,,HOUSE3LEFT
112,HOUSE4LEFT,,,,HOUSE4LEFT
113,LIGHTLEFT,COIN,,,LIGHTRIGHT
114,LIGHTLEFT,,,,LIGHTRIGHT
115,LIGHTLEFT,COIN,,,LIGHTRIGHT
116,LIGHTLEFT,,,,LIGHTRIGHT
117,,COIN,,,BRIDGE
118,,,,,BRIDGE
119,,,,,BRIDGE
120,,,,,BRIDGE
121,,,,,BRIDGE
122,,,,,
123,HOUSE6LEFT,COIN,,,
124,HOUSE4LEFT,,CONE2,,HOUSE4RIGHT
125,HOUSE5LEFT,COIN,,,HOUSE5RIGHT
126,HOUSE6LEFT,,CONE2,,HOUSE6RIGHT
127,HOUSE4LEFT,COIN,,,HOUSE4RIGHT
128,HOUSE5LEFT,,,,HOUSE5RIGHT
129,,,,,HOUSE6RIGHT
130,BOARD2,,,,
131,LIGHTRIGHT,,COIMBO,,BOARD2
132,LIGHTRIGHT,,,COIN,
133,LIGHTRIGHT,,,,HOUSE5RIGHT
134,LIGHTRIGHT,,,COIN,HOUSE5RIGHT
135,LIGHTRIGHT,COIN,,,HOUSE5RIGHT
136,HOUSE3LEFT,,,COIN,
137,HOUSE4LEFT,COIN,,,HOUSE3RIGHT
138,HOUSE3LEFT,,,,TURNRIGHT
139,HOUSE4LEFT,COIN,,,TURNRIGHT
140,HOUSE3LEFT,,,BLOCK2,TURNRIGHT
141,HOUSE4LEFT,COIN,CONE2,,TURNRIGHT
142,LIGHTLEFT,,,BLOCK2,HOUSE5RIGHT
143,LIGHTLEFT,,CONE2,,HOUSE5RIGHT
144,LIGHTLEFT,,,BLOCK2,HOUSE5RIGHT
145,LIGHTLEFT,COIN,CONE2,,HOUSE5RIGHT
146,LIGHTLEFT,,CAR,,HOUSE5RIGHT
147,LIGHTLEFT,COIN,,,LIGHTRIGHT
148,HOUSE5LEFT,,,COMBO,LIGHTRIGHT
149,HOUSE4LEFT,COIN,,,LIGHTRIGHT
150,HOUSE6LEFT,,,COMBO,LIGHTRIGHT
151,HOUSE3LEFT,,,,LIGHTRIGHT
152,HOUSE4LEFT,,,COMBO,LIGHTRIGHT
153,LIGHTLEFT,,,,LIGHTRIGHT
154,LIGHTLEFT,COMBO,,COMBO,LIGHTRIGHT
155,,,COIN,,BRIDGE
156,,,,,BRIDGE
157,HOUSE4LEFT,,COIN,,
158,HOUSE5LEFT,,,,HOUSE4RIGHT
159,HOUSE5LEFT,,COIN,,HOUSE5RIGHT
160,HOUSE4LEFT,,,,HOUSE5RIGHT
161,,,,,HOUSE4RIGHT
162,BOARD2,,,,
163,,,COMBO,,BOARD2
164,HOUSE6LEFT,,,,
165,HOUSE6LEFT,,COIN,,LIGHTRIGHT
166,,,,,LIGHTRIGHT
167,BOARD1,,COIN,,HOUSE6RIGHT
168,,,,,HOUSE6RIGHT
169,BOARD2,,COIN,,HOUSE3RIGHT
170,,,,,HOUSE3RIGHT
171,HOUSE6LEFT,,,,HOUSE3RIGHT
172,HOUSE3LEFT,CONE2,,,HOUSE6RIGHT
173,HOUSE6LEFT,,,,HOUSE5RIGHT
174,HOUSE5LEFT,BLOCK2,,,HOUSE3RIGHT
175,HOUSE3LEFT,,,,HOUSE6RIGHT
176,HOUSE3LEFT,CONE2,,,HOUSE5RIGHT
177,TURNLEFT,CAR,,,HOUSE3RIGHT
178,TURNLEFT,,,,HOUSE6RIGHT
179,TURNLEFT,,,COIN,HOUSE5RIGHT
180,HOUSE3LEFT,,,,HOUSE3RIGHT
181,HOUSE3LEFT,,,COIN,HOUSE6RIGHT
182,HOUSE6LEFT,,,,HOUSE5RIGHT
183,HOUSE5LEFT,,,COIN,HOUSE3RIGHT
184,,,,CAR,BRIDGE
185,,COMBO,,,BRIDGE
186,,,,,BRIDGE
187,,COIN,,,BRIDGE
188,,,,,BRIDGE
189,,COMBO,,,BRIDGE
190,,,,,BRIDGE
191,LIGHTLEFT,COIN,,,LIGHTRIGHT
192,LIGHTLEFT,,,,LIGHTRIGHT
193,LIGHTRIGHT,COMBO,,,LIGHTRIGHT
194,LIGHTLEFT,,,,LIGHTRIGHT
195,BOARD2,,COIN,,LIGHTRIGHT
196,LIGHTLEFT,,,,BOARD2
197,BOARD1,,,,LIGHTRIGHT
198,LIGHTLEFT,,COIN,COIN,BOARD1
199,LIGHTLEFT,,,,LIGHTRIGHT
200,LIGHTLEFT,COIN,,,LIGHTRIGHT
201,LIGHTLEFT,,COIN,,LIGHTRIGHT
202,LIGHTLEFT,COIN,,,LIGHTRIGHT
203,LIGHTLEFT,,,,LIGHTRIGHT
204,LIGHTLEFT,COIN,,,LIGHTRIGHT
205,HOUSE4LEFT,,,,HOUSE4RIGHT
206,HOUSE5LEFT,,,,HOUSE5RIGHT
207,HOUSE5LEFT,,COMBO,COIN,HOUSE3RIGHT
208,HOUSE4LEFT,,,,HOUSE3RIGHT
209,HOUSE6LEFT,,COMBO,,HOUSE6RIGHT
210,LIGHTRIGHT,,,,LIGHTRIGHT
211,HOUSE4LEFT,,COMBO,,HOUSE3RIGHT
212,HOUSE5LEFT,,,COIN,HOUSE6RIGHT
213,HOUSE4LEFT,,,,HOUSE6RIGHT
214,HOUSE5LEFT,,,COIN,HOUSE6RIGHT
215,HOUSE4LEFT,,,,HOUSE5RIGHT
216,LIGHTLEFT,,,COIN,LIGHTRIGHT
217,LIGHTLEFT,,,BLOCK3,LIGHTRIGHT
218,,,,,
219,BOARD1,,,BLOCK3,BOARD2
220,,,,,
221,BOARD2,,,,
222,BOARD2,,,COMBO,BOARD1
223,BOARD2,,COMBO,,BOARD1
224,BOARD2,,,COIN,BOARD1
225,,,COMBO,,BOARD1
226,TREE4LEFT,BLOCK3,,COIN,TREE3RIGHT
227,TREE3LEFT,,COMBO,,TREE4RIGHT
228,TREE4LEFT,BLOCK3,,COIN,TREE3RIGHT
229,TREE3LEFT,,,,TREE4RIGHT
230,TREE4LEFT,,,,TREE3RIGHT
231,TREE3LEFT,,,COMBO,TREE4RIGHT
232,TREE4LEFT,,,,TREE3RIGHT
233,TREE3LEFT,,,,TREE4RIGHT
234,UMBRELLA1,,,BLOCK3,TURNRIGHT
235,UMBRELLA2,,CONE3,,TURNRIGHT
236,TREE3LEFT,,,BLOCK3,TURNRIGHT
237,TREE3LEFT,,,,TREE4RIGHT
238,UMBRELLA1,COMBO,,,TREE4RIGHT
239,UMBRELLA2,,COMBO,,UMBRELLA4
240,TREE3LEFT,COIN,,COMBO,
241,UMBRELLA3,,COIN,,TREE4RIGHT
242,UMBRELLA4,COIN,,COIN,TREE4RIGHT
243,UMBRELLA3,,COIN,,TREE4RIGHT
244,UMBRELLA4,,,COIN,TREE4RIGHT
245,TREE3LEFT,,,,TREE4RIGHT
246,TREE3LEFT,,,,UMBRELLA3
247,TREE4LEFT,BLOCK3,COMBO,,UMBRELLA4
248,TREE3LEFT,,,,CHAIR3
249,,BLOCK3,COMBO,,CHAIR2
250,CHAIR2,CAR,,,UMBRELLA1
251,UMBRELLA3,,,,CHAIR2
252,CHAIR2,,,,TREE4RIGHT
253,CHAIR2,,,,CHAIR2
254,UMBRELLA3,,COIN,BLOCK3,UMBRELLA1
255,UMBRELLA4,,,,CHAIR2
256,TREE3LEFT,,COIN,BLOCK3,TREE4RIGHT
257,TREE3LEFT,,,,CHAIR3
258,TREE3LEFT,,COIN,,UMBRELLA3
259,TREE3LEFT,,,COMBO,CHAIR3
260,TREE3LEFT,,,,TREE4RIGHT
261,HOUSE7,,,COMBO,CHAIR3
262,TREE3LEFT,COIN,,,
263,TREE3LEFT,,,COMBO,CHAIR3
264,,COIN,,,UMBRELLA4
265,BOARD1,,,,CHAIR3
266,,COIN,,CONE3,CHAIR3
267,BOARD2,,CONE3,,TURNRIGHT
268,,,,BLOCK3,TURNRIGHT
269,TREE4LEFT,,BLOCK3,,TURNRIGHT
270,TREE4LEFT,,,CONE3,UMBRELLA4
271,,,BLOCK3,,CHAIR3
272,UMBRELLA1,,,,
273,CHAIR2,,,COMBO,UMBRELLA2
274,CHAIR2,,,,UMBRELLA2
275,CHAIR2,,,COMBO,UMBRELLA2
276,UMBRELLA1,,,,UMBRELLA2
277,,COIN,,BLOCK3,TREE3RIGHT
278,TREE3LEFT,,,,TREE3RIGHT
279,TURNLEFT,,,COIN,TREE3RIGHT
280,TURNLEFT,,,COIN,TREE3RIGHT
281,TURNLEFT,COIN,CONE3,COIN,
282,TURNLEFT,,,COIN,BOARD2
283,TURNLEFT,,CONE3,COIN,UMBRELLA1
284,TREE4LEFT,,,COIN,CHAIR2
285,TREE3LEFT,COIN,CONE3,COIN,CHAIR1
286,TREE3LEFT,,,COIN,CHAIR3
287,HOUSE7,,,COIN,UMBRELLA1
288,HOUSE7,BLOCK3,,COIN,CHAIR2
289,TREE3LEFT,,,COIN,CHAIR1
290,TREE3LEFT,CONE3,COIN,CAR,CHAIR3
291,HOUSE7,,,,UMBRELLA1
292,TREE3LEFT,,,,CHAIR3
293,BOARD2,,COMBO,,CHAIR1
294,TREE3LEFT,COIN,,,CHAIR2
295,BOARD1,,COIN,,UMBRELLA1
296,TREE3LEFT,COMBO,,,TREE3RIGHT
297,TREE3LEFT,,COIN,COMBO,TREE4RIGHT
298,UMBRELLA2,,,,TREE3RIGHT
299,UMBRELLA2,COIN,,COMBO,TREE4RIGHT
300,TREE3LEFT,,,,TREE3RIGHT
301,UMBRELLA2,COIN,,COMBO,TREE4RIGHT
302,UMBRELLA2,,,,TREE3RIGHT
303,TREE3LEFT,COIN,,,TREE4RIGHT
304,UMBRELLA2,,BLOCK3,,TREE3RIGHT
305,UMBRELLA2,COIN,,,TREE4RIGHT
306,TREE3LEFT,,,,
307,,,COMBO,,BOARD2
308,,,,,
309,TURNLEFT,CONE3,,,TREE4RIGHT
310,TURNLEFT,,COMBO,,TREE3RIGHT
311,TURNLEFT,CONE3,,,TREE4RIGHT
312,TURNLEFT,,,,TREE3RIGHT
313,TURNLEFT,CONE3,COMBO,,TREE4RIGHT
314,,,,,UMBRELLA1
315,,,,,UMBRELLA1
316,CHAIR1,COIN,,,TREE4RIGHT
317,CHAIR2,COIN,,,UMBRELLA1
318,UMBRELLA1,COIN,,,UMBRELLA1
319,UMBRELLA1,,CONE3,,TREE4RIGHT
320,CHAIR1,,,,UMBRELLA1
321,HOUSE7,,BLOCK3,,UMBRELLA1
322,UMBRELLA2,,,COIN,TREE4RIGHT
323,UMBRELLA2,,,COIN,UMBRELLA1
324,,,,COIN,CHAIR2
325,TREE3LEFT,,COIN,,
326,TREE4LEFT,,COIN,,BOARD1
327,TREE3LEFT,COMBO,COIN,,
328,TREE4LEFT,,,BLOCK3,BOARD1
329,,BLOCK3,,CONE3,
330,,CONE3,,CONE3,TREE3RIGHT
331,UMBRELLA1,CONE3,,,TREE3RIGHT
332,CHAIR3,,,,TREE4RIGHT
333,UMBRELLA1,COMBO,,COMBO,TREE4RIGHT
334,CHAIR3,,,,
335,UMBRELLA1,CAR,COIN,COMBO,BOARD2
336,CHAIR3,,,,
337,UMBRELLA1,,,COMBO,BOARD2
338,CHAIR3,,COIN,,
339,TREE4LEFT,,,COMBO,TREE4RIGHT
340,TREE3LEFT,,,,TREE3RIGHT
341,TREE4LEFT,COIN,COIN,,TREE4RIGHT
342,UMBRELLA4,,,CONE3,TURNRIGHT
343,UMBRELLA3,,,,TURNRIGHT
344,UMBRELLA4,,CONE3,BLOCK3,TURNRIGHT
345,UMBRELLA3,,,,TURNRIGHT
346,UMBRELLA4,,COMBO,BLOCK3,TURNRIGHT
347,,,,,TURNRIGHT
348,HOUSE7,,COIN,COMBO,TREE3RIGHT
349,UMBRELLA2,COIN,,,TREE4RIGHT
350,UMBRELLA2,,COIN,COMBO,TREE3RIGHT
351,TREE4RIGHT,COIN,,,TREE4RIGHT
352,TREE3RIGHT,,,COMBO,TREE3RIGHT
353,TREE4RIGHT,COIN,COMBO,,TREE4RIGHT
354,TREE3RIGHT,,,COMBO,TREE3RIGHT
355,TREE4RIGHT,COIN,COMBO,,TREE4RIGHT
356,TREE4RIGHT,,,COMBO,TREE4RIGHT